11187.079493	-0.029
11268.145683	-0.029
11349.799312	-0.029
11432.044636	-0.029
11514.885944	-0.030
11598.327554	-0.030
11682.373817	-0.030
11767.029113	-0.030
11852.297857	-0.030
11938.184493	-0.030
12024.693499	-0.030
12111.829385	-0.030
12199.596693	-0.031
12288.000000	-0.031
12377.043913	-0.031
12466.733076	-0.031
12557.072163	-0.031
12648.065884	-0.031
12739.718983	-0.031
12832.036238	-0.031
12925.022463	-0.032
13018.682503	-0.032
13113.021244	-0.032
13208.043601	-0.032
13303.754530	-0.032
13400.159019	-0.032
13497.262095	-0.032
13595.068820	-0.032
13693.584293	-0.033
13792.813650	-0.033
13892.762063	-0.033
13993.434744	-0.033
14094.836940	-0.033
14196.973939	-0.033
14299.851065	-0.034
14403.473680	-0.034
14507.847188	-0.034
14612.977029	-0.034
14718.868685	-0.034
14825.527674	-0.035
14932.959559	-0.035
15041.169940	-0.035
15150.164458	-0.035
15259.948795	-0.035
15370.528674	-0.035
15481.909861	-0.036
15594.098162	-0.036
15707.099426	-0.036
15820.919543	-0.036
15935.564448	-0.036
16051.040117	-0.036
16167.352570	-0.036
16284.507871	-0.036
16402.512128	-0.036
16521.371492	-0.036
16641.092161	-0.037
16761.680374	-0.037
16883.142420	-0.037
17005.484630	-0.037
17128.713381	-0.037
17252.835099	-0.037
17377.856254	-0.038
17503.783364	-0.038
17630.622994	-0.038
17758.381756	-0.039
17887.066311	-0.039
18016.683367	-0.039
18147.239681	-0.039
18278.742061	-0.039
18411.197361	-0.039
18544.612486	-0.040
18678.994393	-0.040
18814.350086	-0.040
18950.686623	-0.040
19088.011110	-0.040
19226.330707	-0.040
19365.652625	-0.040
19505.984127	-0.040
19647.332528	-0.040
19789.705199	-0.041
19933.109561	-0.041
20077.553089	-0.041
20223.043316	-0.042
20369.587824	-0.042
20517.194254	-0.043
20665.870301	-0.043
20815.623716	-0.044
20966.462307	-0.044
21118.393935	-0.045
21271.426523	-0.045
21425.568048	-0.046
21580.826547	-0.047
21737.210112	-0.047
21894.726897	-0.048
22053.385114	-0.049
22213.193033	-0.049
22374.158987	-0.050
